X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,unnamed__1_,Calle,Capacidad_en_este_momento,Colonia,Delegaci__n_o_municipio,Horario_de_atenci__n,Medicamentos_Faltantes,Medicamentos_Sobrantes,N__mero,N__mero_de_personas_que_se_puede_recibir,Se_requiere_voluntarios,Timestamp2,Verificado,V__veres_Faltantes,__Se_reciben_donativos____Cu__les_,V__veres_Sobrantes,Estado,latitud,longitud
,,De animales,unnamed (1): 0<br>Calle: Nayarit<br>Capacidad en este momento: Desconozco <br>Colonia: Roma sur <br>Delegación o municipio: Cuahutemoc<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 31<br>Número de personas que se puede recibir: Perros y gatos <br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:09:36<br>Verificado: Sí<br>Víveres Faltantes: Croquetas y latas<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,0.0,Nayarit,Desconozco,Roma sur,Cuahutemoc,,,,31.0,Perros y gatos,,,Sí,Croquetas y latas,,,,,
,,Gimnasio G3 o Deportivo G3,unnamed (1): 1<br>Calle: Av. Escuadrón 201 s/n<br>Capacidad en este momento: <br>Colonia: Victoria<br>Delegación o municipio: Álvaro Obregón<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:11:06<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,1.0,Av. Escuadrón 201 s/n,,Victoria,Álvaro Obregón,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
,,Salón de usos múltiples,unnamed (1): 2<br>Calle: Calle 10 y Canarios s/n<br>Capacidad en este momento: <br>Colonia: Tolteca<br>Delegación o municipio: Álvaro Obregón<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:12:23<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,2.0,Calle 10 y Canarios s/n,,Tolteca,Álvaro Obregón,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
,,CAIS Azcapotzalco,unnamed (1): 3<br>Calle: Av. del Rosario s/n<br>Capacidad en este momento: <br>Colonia: San Martín Xochinahuac<br>Delegación o municipio: Benito Juárez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:13:36<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,3.0,Av. del Rosario s/n,,San Martín Xochinahuac,Benito Juárez,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
,,Deportivo Benito Juárez,unnamed (1): 4<br>Calle: Municipio Libre y Calle Uxmal 807-B<br>Capacidad en este momento: <br>Colonia: Sta. Cruz Atoyac<br>Delegación o municipio: Benito Juárez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 807<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:15:02<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,4.0,Municipio Libre y Calle Uxmal 807-B,,Sta. Cruz Atoyac,Benito Juárez,,,,807.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
-99.1654857,19.4506264,,unnamed (1): 5<br>Calle: Agricultura<br>Capacidad en este momento: nose<br>Colonia: Escandon<br>Delegación o municipio: Cuauhtémoc<br>Horario de atención: 24<br>Medicamentos Faltantes: nada<br>Medicamentos Sobrantes: nada<br>Número: 0<br>Número de personas que se puede recibir: nose<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:15:18<br>Verificado: Sí<br>Víveres Faltantes: nada<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: nada<br>Estado: <br>latitud: 19.4506264<br>longitud: -99.1654857,,,,,-1,0,-1,,,5.0,Agricultura,nose,Escandon,Cuauhtémoc,24,nada,nada,0.0,nose,,,Sí,nada,,nada,,19.4506264,-99.1654857
,,Secretaría de Comunicaciones y Transportes,unnamed (1): 6<br>Calle: Eje Central Lázaro Cárdenas y Xola (Eje 4 Sur)<br>Capacidad en este momento: <br>Colonia: Narvarte Poniente<br>Delegación o municipio: Benito Juárez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:20:35<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,6.0,Eje Central Lázaro Cárdenas y Xola (Eje 4 Sur),,Narvarte Poniente,Benito Juárez,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
-99.1657168,19.3894871,"Centro Universitario México (CUM), Gimnasio",unnamed (1): 7<br>Calle: Concepción Beistegui<br>Capacidad en este momento: <br>Colonia: Narvarte Poniente<br>Delegación o municipio: Benito Juárez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 1104<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:23:02<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3894871<br>longitud: -99.1657168,,,,,-1,0,-1,,,7.0,Concepción Beistegui,,Narvarte Poniente,Benito Juárez,,,,1104.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,19.3894871,-99.1657168
-99.1383794,19.3084105,Deportivo Rosario Iglesias,unnamed (1): 8<br>Calle: Calzada del Hueso<br>Capacidad en este momento: <br>Colonia: Los Girasoles<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 400<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:24:15<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3084105<br>longitud: -99.1383794,,,,,-1,0,-1,,,8.0,Calzada del Hueso,,Los Girasoles,Coyoacán,,,,400.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,19.3084105,-99.1383794
,,Polideportivo Los Culhuacanes,unnamed (1): 9<br>Calle: Calzada Taxqueña<br>Capacidad en este momento: <br>Colonia: ExEjido de San Francisco Culhuacan<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 1811<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:27:44<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,9.0,Calzada Taxqueña,,ExEjido de San Francisco Culhuacan,Coyoacán,,,,1811.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
,,Gimnasio Coyoacán,unnamed (1): 10<br>Calle: Cuauhtémoc s/n esquina Aguayo<br>Capacidad en este momento: <br>Colonia: El Carmen<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:30:31<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,10.0,Cuauhtémoc s/n esquina Aguayo,,El Carmen,Coyoacán,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
-99.1492637,19.4565181,Gimnasio Ajusco,unnamed (1): 11<br>Calle: Coras s/n<br>Capacidad en este momento: <br>Colonia: Ajusco<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:31:54<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.4565181<br>longitud: -99.1492637,,,,,-1,0,-1,,,11.0,Coras s/n,,Ajusco,Coyoacán,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,19.4565181,-99.1492637
,,Centro de Desarrollo Comunitario,unnamed (1): 12<br>Calle: Calzada de las Bombas s/n casi esq Cafetales<br>Capacidad en este momento: <br>Colonia: CTM Culhuacán IX-A<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:34:04<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,12.0,Calzada de las Bombas s/n casi esq Cafetales,,CTM Culhuacán IX-A,Coyoacán,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
-99.1230094,19.4107854,No name,unnamed (1): 13<br>Calle: Sevilla<br>Capacidad en este momento: 350<br>Colonia: Portales<br>Delegación o municipio: Benito Juarez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 109<br>Número de personas que se puede recibir: 350<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:34:25<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.4107854<br>longitud: -99.1230094,,,,,-1,0,-1,,,13.0,Sevilla,350,Portales,Benito Juarez,,,,109.0,350,,,Sí,,,,,19.4107854,-99.1230094
,,"Casa de las Letras ""Las Américas - Salvador Allende""",unnamed (1): 14<br>Calle: Canal de Miramontes  y Av. del Parque<br>Capacidad en este momento: <br>Colonia: El Centinela<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 2133<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:38:18<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,14.0,Canal de Miramontes  y Av. del Parque,,El Centinela,Coyoacán,,,,2133.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
,,Dirección territorial Culhuacanes,unnamed (1): 15<br>Calle: De La Virgen s/n y María Sequeira<br>Capacidad en este momento: <br>Colonia: CTM Culhuacán<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:44:13<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: <br>longitud:,,,,,,,-1,,,15.0,De La Virgen s/n y María Sequeira,,CTM Culhuacán,Coyoacán,,,,0.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,,
-99.1703717,19.400543,Villa Olímpica,unnamed (1): 16<br>Calle: Avenida Insurgentes Sur<br>Capacidad en este momento: 200<br>Colonia: Miguel Hidalgo Villa Olímpica<br>Delegación o municipio: Tlalpan<br>Horario de atención: 24 hrs<br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 3493<br>Número de personas que se puede recibir: 200<br>Se requiere voluntarios: sí<br>Timestamp: 9/20/2017 21:03:27<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: sí<br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.400543<br>longitud: -99.1703717,,,,,-1,0,-1,,,16.0,Avenida Insurgentes Sur,200,Miguel Hidalgo Villa Olímpica,Tlalpan,24 hrs,,,3493.0,200,sí,,Sí,,sí,,,19.400543,-99.1703717
-99.1703717,19.400543,Deportivo La Joya,unnamed (1): 17<br>Calle: Av. Insurgentes Sur <br>Capacidad en este momento: 120<br>Colonia: Tlalpan Centro II<br>Delegación o municipio: Tlalpan<br>Horario de atención: 24 hrs<br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 4342<br>Número de personas que se puede recibir: 120<br>Se requiere voluntarios: sí<br>Timestamp: 9/20/2017 21:05:32<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: sí<br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.400543<br>longitud: -99.1703717,,,,,-1,0,-1,,,17.0,Av. Insurgentes Sur,120,Tlalpan Centro II,Tlalpan,24 hrs,,,4342.0,120,sí,,Sí,,sí,,,19.400543,-99.1703717
-99.1279899,19.3072675,Deportivo de los Electricistas. Club deportivo Los Girasoles III,unnamed (1): 18<br>Calle: Calzada del Hueso<br>Capacidad en este momento: <br>Colonia: Los Girasoles<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 381<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:06:35<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3072675<br>longitud: -99.1279899,,,,,-1,0,-1,,,18.0,Calzada del Hueso,,Los Girasoles,Coyoacán,,,,381.0,info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx,,,Sí,,,,,19.3072675,-99.1279899
-99.1612677114223,19.3894386,CUM,unnamed (1): 19<br>Calle: Nicolás San Juan<br>Capacidad en este momento: <br>Colonia: Narvarte Poniente <br>Delegación o municipio: Benito Juárez<br>Horario de atención: 24hrs<br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 728<br>Número de personas que se puede recibir: 40-60<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:06:55<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3894386<br>longitud: -99.1612677114223,,,,,-1,0,-1,,,19.0,Nicolás San Juan,,Narvarte Poniente,Benito Juárez,24hrs,,,728.0,40-60,,,Sí,,,,,19.3894386,-99.1612677114223
-99.2181333,19.3850398,Bajío #365,unnamed (1): 20<br>Calle: Bajío<br>Capacidad en este momento: 100<br>Colonia: Roma<br>Delegación o municipio: Cuauhtemoc<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 365<br>Número de personas que se puede recibir: Sin datos<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:17:10<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3850398<br>longitud: -99.2181333,,,,,-1,0,-1,,,20.0,Bajío,100,Roma,Cuauhtemoc,,,,365.0,Sin datos,,,Sí,,,,,19.3850398,-99.2181333
-99.1670508,19.2884203,Taxqueña y tlalpan,unnamed (1): 21<br>Calle: Tlalpan<br>Capacidad en este momento: Lleno<br>Colonia: Educacion<br>Delegación o municipio: Coyoacan<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 2191<br>Número de personas que se puede recibir: 0<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:30:32<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Tortas<br>Estado: <br>latitud: 19.2884203<br>longitud: -99.1670508,,,,,-1,0,-1,,,21.0,Tlalpan,Lleno,Educacion,Coyoacan,,,,2191.0,0,,,Sí,,,Tortas,,19.2884203,-99.1670508
-99.160312,19.4148378,Huerto Roma Verde,"unnamed (1): 22<br>Calle: Jalapa<br>Capacidad en este momento: 25<br>Colonia: Roma norte<br>Delegación o municipio: Miguel Hidalgo<br>Horario de atención: 8 a 9 pm<br>Medicamentos Faltantes: Antibióticos, solución Hartman, solución salina, jeringas, algodón, botiquines. <br>Medicamentos Sobrantes: Ninguno<br>Número: 234<br>Número de personas que se puede recibir: 10<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 22:16:56<br>Verificado: Sí<br>Víveres Faltantes: Comida enlatada <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Comida caliente preparada<br>Estado: Ciudad de México<br>latitud: 19.4148378<br>longitud: -99.160312",,,,,-1,0,-1,,,22.0,Jalapa,25,Roma norte,Miguel Hidalgo,8 a 9 pm,"Antibióticos, solución Hartman, solución salina, jeringas, algodón, botiquines.",Ninguno,234.0,10,,,Sí,Comida enlatada,,Comida caliente preparada,Ciudad de México,19.4148378,-99.160312
-99.1638672,19.3943575,No name,unnamed (1): 23<br>Calle: Amores<br>Capacidad en este momento: 300<br>Colonia: Del Valle<br>Delegación o municipio: Benito Juarez<br>Horario de atención: 24hrs<br>Medicamentos Faltantes: reciben todavía todo<br>Medicamentos Sobrantes: nada<br>Número: 338<br>Número de personas que se puede recibir: 300<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 23:28:52<br>Verificado: Sí<br>Víveres Faltantes: no<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: no<br>Estado: Ciudad de México<br>latitud: 19.3943575<br>longitud: -99.1638672,,,,,-1,0,-1,,,23.0,Amores,300,Del Valle,Benito Juarez,24hrs,reciben todavía todo,nada,338.0,300,,,Sí,no,,no,Ciudad de México,19.3943575,-99.1638672
-99.1902599,19.3601678,Albergue Canino (Relevo),"unnamed (1): 24<br>Calle: Alfonso Caso <br>Capacidad en este momento: 0<br>Colonia: Los Alpes <br>Delegación o municipio: Alvaro Obregon<br>Horario de atención: 24 hrs<br>Medicamentos Faltantes: nada<br>Medicamentos Sobrantes: nada<br>Número: 89<br>Número de personas que se puede recibir: 8 perros <br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 2:15:03<br>Verificado: Sí<br>Víveres Faltantes: nada<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Agua, comida para perros<br>Estado: Ciudad de México<br>latitud: 19.3601678<br>longitud: -99.1902599",,,,,-1,0,-1,,,24.0,Alfonso Caso,0,Los Alpes,Alvaro Obregon,24 hrs,nada,nada,89.0,8 perros,,,Sí,nada,,"Agua, comida para perros",Ciudad de México,19.3601678,-99.1902599
-99.175575,19.4081839,Ensenada 22,unnamed (1): 25<br>Calle: Ensenada<br>Capacidad en este momento: <br>Colonia: Condesa<br>Delegación o municipio: Cuauhtémoc<br>Horario de atención: 24/7<br>Medicamentos Faltantes: Ninguno<br>Medicamentos Sobrantes: Croquetas y veterinarios<br>Número: 22<br>Número de personas que se puede recibir: Perritos<br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 8:24:33<br>Verificado: Sí<br>Víveres Faltantes: Ninguno<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Ninguno<br>Estado: Ciudad de México<br>latitud: 19.4081839<br>longitud: -99.175575,,,,,-1,0,-1,,,25.0,Ensenada,,Condesa,Cuauhtémoc,24/7,Ninguno,Croquetas y veterinarios,22.0,Perritos,,,Sí,Ninguno,,Ninguno,Ciudad de México,19.4081839,-99.175575
-99.1786785,19.3737123,Villa Olímpica,"unnamed (1): 26<br>Calle: Insurgentes Sur <br>Capacidad en este momento: 150<br>Colonia: NA<br>Delegación o municipio: Tlalpan<br>Horario de atención: 24 horas<br>Medicamentos Faltantes: Antiinflamatorios, antibióticos, analgésicos, jarabe para tos, shampoo para piojos. <br>Medicamentos Sobrantes: Varios <br>Número: 0<br>Número de personas que se puede recibir: 200<br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 9:14:53<br>Verificado: Sí<br>Víveres Faltantes: No<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Sí, de todo<br>Estado: Ciudad de México<br>latitud: 19.3737123<br>longitud: -99.1786785",,,,,-1,0,-1,,,26.0,Insurgentes Sur,150,NA,Tlalpan,24 horas,"Antiinflamatorios, antibióticos, analgésicos, jarabe para tos, shampoo para piojos.",Varios,0.0,200,,,Sí,No,,"Sí, de todo",Ciudad de México,19.3737123,-99.1786785
,,Hospital 20 de Noviembre,"unnamed (1): 27<br>Calle: Av. Felix cuevas <br>Capacidad en este momento: Llenos <br>Colonia: Del valle<br>Delegación o municipio: Benito Juárez <br>Horario de atención: 24 hrs<br>Medicamentos Faltantes: Nada <br>Medicamentos Sobrantes: Suero, insulina <br>Número: 540<br>Número de personas que se puede recibir: 0<br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 10:44:47<br>Verificado: Sí<br>Víveres Faltantes: Ropa NUEVA, enlatados <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Ropa usada <br>Estado: Ciudad de México<br>latitud: <br>longitud:",,,,,,,-1,,,27.0,Av. Felix cuevas,Llenos,Del valle,Benito Juárez,24 hrs,Nada,"Suero, insulina",540.0,0,,,Sí,"Ropa NUEVA, enlatados",,Ropa usada,Ciudad de México,,
-99.1485472,19.3924649,CENDI SEDESOL,"unnamed (1): 28<br>Calle: Cumbres de Acultzingo<br>Capacidad en este momento: 80<br>Colonia: Narvarte Oriente<br>Delegación o municipio: Benito Juárez<br>Horario de atención: 24:00 horas<br>Medicamentos Faltantes: Insulina, Enalapril, analgésicos pediátricos<br>Medicamentos Sobrantes: Ninguno<br>Número: 0<br>Número de personas que se puede recibir: 100<br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 11:57:14<br>Verificado: Sí<br>Víveres Faltantes: Ninguno<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Ninguno<br>Estado: Ciudad de México<br>latitud: 19.3924649<br>longitud: -99.1485472",,,,,-1,0,-1,,,28.0,Cumbres de Acultzingo,80,Narvarte Oriente,Benito Juárez,24:00 horas,"Insulina, Enalapril, analgésicos pediátricos",Ninguno,0.0,100,,,Sí,Ninguno,,Ninguno,Ciudad de México,19.3924649,-99.1485472
