X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,unnamed__1_,Calle,Colonia,Delegaci__n,Estado,Foto,Herramientas_Faltantes,Herramientas_Sobrantes,Hora,Hora_del_Reporte,Mano_de_Obra_Faltante,Mano_de_Obra_Sobrantes,Medicamentos_Faltantes,Medicamentos_Sobrantes,N__mero_Exterior__o_Aproximado,N__mero_de_Personas_Atrapadas,N__mero_de_Personas_Desaparecidas,N__mero_de_Personas_Fallecidas,N__mero_de_Personas_Lesionadas,N__mero_de_Personas_Rescatadas,Otra_Referencia_de_Ubicaci__n,Tipo_de_Infraestructura,Tipo_de_Uso,Verificado,V__veres_Faltantes,V__veres_Sobrantes,latitud,longitud
-96.7251358,17.05584526,Cruz Roja Mexicana - Oaxaca,unnamed (1): 0<br>Calle: Armenta Y L�_pez<br>Colonia: <br>Delegación: <br>Estado: Oaxaca<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 17.05584526<br>longitud: -96.7251358,,,,,-1,0,-1,,,0.0,Armenta Y L�_pez,,,Oaxaca,,,,,,,,,,,,,,,,,,,,,,17.05584526,-96.7251358
-92.64076233,16.72674942,Cruz Roja de S Crist�_bal,unnamed (1): 1<br>Calle: Av. Ignacio Allende<br>Colonia: <br>Delegación: <br>Estado: Chiapas<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 16.72674942<br>longitud: -92.64076233,,,,,-1,0,-1,,,1.0,Av. Ignacio Allende,,,Chiapas,,,,,,,,,,,,,,,,,,,,,,16.72674942,-92.64076233
-96.725051,17.05994,Derrumbe,unnamed (1): 2<br>Calle: Sierrav�_sta Y R�_o Bamba<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 17.05994<br>longitud: -96.72505100000001,,,,,-1,0,-1,,,2.0,Sierrav�_sta Y R�_o Bamba,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,17.05994,-96.72505100000001
-99.174397,19.442443,Derrumbe,unnamed (1): 3<br>Calle: Laguna De Terminos Y Lago Cultezeo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.442443<br>longitud: -99.174397,,,,,-1,0,-1,,,3.0,Laguna De Terminos Y Lago Cultezeo,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.442443,-99.174397
-99.166853,19.398604,Derrumbe,unnamed (1): 4<br>Calle: Av Coyoacan Y Providencia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398604000000002<br>longitud: -99.166853,,,,,-1,0,-1,,,4.0,Av Coyoacan Y Providencia,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.398604000000002,-99.166853
-99.16245,19.387305,Derrumbe,unnamed (1): 5<br>Calle: Escocia Y Nicolas<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.387304999999998<br>longitud: -99.16245,,,,,-1,0,-1,,,5.0,Escocia Y Nicolas,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.387304999999998,-99.16245
-99.163642,19.386598,Derrumbe,unnamed (1): 6<br>Calle: Eugenia Y Edinburgo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.386598<br>longitud: -99.16364200000001,,,,,-1,0,-1,,,6.0,Eugenia Y Edinburgo,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.386598,-99.16364200000001
-99.156891,19.366511,Derrumbe,unnamed (1): 7<br>Calle: Peten Y Zapata<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.366511<br>longitud: -99.156891,,,,,-1,0,-1,,,7.0,Peten Y Zapata,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.366511,-99.156891
-99.163934,19.38766,Derrumbe,unnamed (1): 8<br>Calle: Gabriel Mancera Y Escocia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.38766<br>longitud: -99.163934,,,,,-1,0,-1,,,8.0,Gabriel Mancera Y Escocia,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.38766,-99.163934
-99.156062,19.387366,Derrumbe,unnamed (1): 9<br>Calle: Yacatas Y Concepcion Beistegui<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.387366<br>longitud: -99.156062,,,,,-1,0,-1,,,9.0,Yacatas Y Concepcion Beistegui,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.387366,-99.156062
-99.140568,19.360722,Derrumbe,unnamed (1): 10<br>Calle: Balsas #18 Y Miravalle<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.360722<br>longitud: -99.140568,,,,,-1,0,-1,,,10.0,Balsas #18 Y Miravalle,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.360722,-99.140568
-99.13058,19.296608,Derrumbe,unnamed (1): 11<br>Calle: Calz De Las Brujas Y Division Del Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.296608<br>longitud: -99.13058000000001,,,,,-1,0,-1,,,11.0,Calz De Las Brujas Y Division Del Norte,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.296608,-99.13058000000001
-99.09726,19.32238,Derrumbe,unnamed (1): 12<br>Calle: Paseo De Las Galias  Y Av Tlahuac<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.32238<br>longitud: -99.09725999999999,,,,,-1,0,-1,,,12.0,Paseo De Las Galias  Y Av Tlahuac,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.32238,-99.09725999999999
-99.121961,19.357629,Derrumbe,unnamed (1): 13<br>Calle: Ermita Iztapalapa Y Calzada Dla Viga<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.357629<br>longitud: -99.121961,,,,,-1,0,-1,,,13.0,Ermita Iztapalapa Y Calzada Dla Viga,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.357629,-99.121961
-99.109938,19.316634,Derrumbe,unnamed (1): 14<br>Calle: 10 De Abril Y Anenecuilco<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.316634<br>longitud: -99.109938,,,,,-1,0,-1,,,14.0,10 De Abril Y Anenecuilco,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.316634,-99.109938
-99.124928,19.329427,Derrumbe,unnamed (1): 15<br>Calle: Av San Ana Y Ejido Santa Cruz<br>Colonia: Col. San Francisco Culhuac��n<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.329427<br>longitud: -99.124928,,,,,-1,0,-1,,,15.0,Av San Ana Y Ejido Santa Cruz,Col. San Francisco Culhuac��n,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.329427,-99.124928
-99.113168,19.281995,Derrumbe,unnamed (1): 16<br>Calle: Perif̩rico Y Circuito Cuemanco Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.281995000000002<br>longitud: -99.113168,,,,,-1,0,-1,,,16.0,Perif̩rico Y Circuito Cuemanco Norte,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.281995000000002,-99.113168
-99.12299,19.303344,Derrumbe,unnamed (1): 17<br>Calle: Rancho De Los Arcos Y Calz Del Hueso<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.303344<br>longitud: -99.12299,,,,,-1,0,-1,,,17.0,Rancho De Los Arcos Y Calz Del Hueso,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.303344,-99.12299
-99.167903,19.400198,Derrumbe,unnamed (1): 18<br>Calle: Viaducto Y Av Coyoacan<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.400198<br>longitud: -99.16790300000001,,,,,-1,0,-1,,,18.0,Viaducto Y Av Coyoacan,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.400198,-99.16790300000001
-99.143292,19.340871,Derrumbe,unnamed (1): 19<br>Calle: Tlalpan Fovissste Y Calz De Tlalpan<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.340871<br>longitud: -99.143292,,,,,-1,0,-1,,,19.0,Tlalpan Fovissste Y Calz De Tlalpan,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.340871,-99.143292
-99.135075,19.445171,Derrumbe,unnamed (1): 20<br>Calle: Comonfort Y Jaime Nuno<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.445171<br>longitud: -99.135075,,,,,-1,0,-1,,,20.0,Comonfort Y Jaime Nuno,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.445171,-99.135075
