X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,unnamed__1_,Calle,Colonia,Delegaci__n,Estado,Foto,Herramientas_Faltantes,Herramientas_Sobrantes,Hora,Hora_del_Reporte,Mano_de_Obra_Faltante,Mano_de_Obra_Sobrantes,Medicamentos_Faltantes,Medicamentos_Sobrantes,N__mero_Exterior__o_Aproximado,N__mero_de_Personas_Atrapadas,N__mero_de_Personas_Desaparecidas,N__mero_de_Personas_Fallecidas,N__mero_de_Personas_Lesionadas,N__mero_de_Personas_Rescatadas,Otra_Referencia_de_Ubicaci__n,Tipo_de_Infraestructura,Tipo_de_Uso,Verificado,V__veres_Faltantes,V__veres_Sobrantes,latitud,longitud
-99.142839,19.442598,Derrumbe,unnamed (1): 21<br>Calle: Lerdo Y Magnolia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.442598<br>longitud: -99.142839,,,,,-1,0,-1,,,21.0,Lerdo Y Magnolia,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.442598,-99.142839
-99.141669,19.438887,Derrumbe,unnamed (1): 22<br>Calle: Mina 16 Y 2 De Abril<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.438887<br>longitud: -99.141669,,,,,-1,0,-1,,,22.0,Mina 16 Y 2 De Abril,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.438887,-99.141669
-99.170106,19.414317,Derrumbe,unnamed (1): 23<br>Calle: Laredo Y Amsterdam<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.414317<br>longitud: -99.170106,,,,,-1,0,-1,,,23.0,Laredo Y Amsterdam,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.414317,-99.170106
-99.140019,19.422269,Derrumbe,unnamed (1): 24<br>Calle: Chimalpopoca Y Sim�_n Bol�_var<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.422269<br>longitud: -99.140019,,,,,-1,0,-1,,,24.0,Chimalpopoca Y Sim�_n Bol�_var,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.422269,-99.140019
-99.166064,19.417854,Derrumbe,unnamed (1): 25<br>Calle: Tabasco Y Medell�_n<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.417854000000002<br>longitud: -99.166064,,,,,-1,0,-1,,,25.0,Tabasco Y Medell�_n,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.417854000000002,-99.166064
-99.169041,19.417036,Derrumbe,unnamed (1): 26<br>Calle: Salamanca Esquina Oaxaca<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.417036<br>longitud: -99.169041,,,,,-1,0,-1,,,26.0,Salamanca Esquina Oaxaca,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.417036,-99.169041
-99.170059,19.421016,Derrumbe,unnamed (1): 27<br>Calle: Puebla 282 Esq Salamanca<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.421016<br>longitud: -99.170059,,,,,-1,0,-1,,,27.0,Puebla 282 Esq Salamanca,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.421016,-99.170059
-99.167314,19.416907,Derrumbe,unnamed (1): 28<br>Calle: Alvaro Obreg�_n Y Valladolid<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.416907000000002<br>longitud: -99.167314,,,,,-1,0,-1,,,28.0,Alvaro Obreg�_n Y Valladolid,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.416907000000002,-99.167314
-99.15941,19.398836,Derrumbe,unnamed (1): 29<br>Calle: La Morena y Heriberto Frias<br>Colonia: Narvarte Poniente<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398836<br>longitud: -99.15941,,,,,-1,0,-1,,,29.0,La Morena y Heriberto Frias,Narvarte Poniente,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.398836,-99.15941
-99.1586,19.398892,Derrumbe,unnamed (1): 30<br>Calle: La Morena y Enrique Rebsamen<br>Colonia: Narvarte Poniente<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398892<br>longitud: -99.1586,,,,,-1,0,-1,,,30.0,La Morena y Enrique Rebsamen,Narvarte Poniente,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.398892,-99.1586
,,CDMX,unnamed (1): 31<br>Calle: <br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: <br>longitud:,,,,,,,-1,,,31.0,,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,,
,,Puebla,unnamed (1): 32<br>Calle: <br>Colonia: <br>Delegación: <br>Estado: Puebla<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: <br>longitud:,,,,,,,-1,,,32.0,,,,Puebla,,,,,,,,,,,,,,,,,,,,,,,
,,Morelos - State,unnamed (1): 33<br>Calle: <br>Colonia: <br>Delegación: <br>Estado: Morelos<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: <br>longitud:,,,,,,,-1,,,33.0,,,,Morelos,,,,,,,,,,,,,,,,,,,,,,,
-99.163825,19.387547,Derrumbe,unnamed (1): 34<br>Calle: Calle Gabriel Mancera 740b<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.387547<br>longitud: -99.163825,,,,,-1,0,-1,,,34.0,Calle Gabriel Mancera 740b,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.387547,-99.163825
-99.135177,19.283297,Derrumbe,"unnamed (1): 35<br>Calle: Calle del Puente 222, Ejidos de Huipulco, San Bartolo el Chico, 14380 Tlalpan, CDMX<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.283297<br>longitud: -99.135177",,,,,-1,0,-1,,,35.0,"Calle del Puente 222, Ejidos de Huipulco, San Bartolo el Chico, 14380 Tlalpan, CDMX",,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.283297,-99.135177
-99.12324,19.293062,Derrumbe,unnamed (1): 36<br>Calle: Narciso Mendoza        Av. las Trancas<br>Colonia: <br>Delegación: <br>Estado: CDMX<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.293062<br>longitud: -99.12324,,,,,-1,0,-1,,,36.0,Narciso Mendoza        Av. las Trancas,,,CDMX,,,,,,,,,,,,,,,,,,,,,,19.293062,-99.12324
-99.135279,19.445279,Derrumbe,unnamed (1): 37<br>Calle: Comonfort 48<br>Colonia: <br>Delegación: <br>Estado: Morelos<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.445279<br>longitud: -99.135279,,,,,-1,0,-1,,,37.0,Comonfort 48,,,Morelos,,,,,,,,,,,,,,,,,,,,,,19.445279,-99.135279
-99.111725,19.294597,Derrumbe,unnamed (1): 38<br>Calle: Barrio 18        Ca̱averales        <br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.294597<br>longitud: -99.111725,,,,,-1,0,-1,,,38.0,Barrio 18        Ca̱averales,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.294597,-99.111725
-99.105373,19.26345,Derrumbe,unnamed (1): 39<br>Calle: Barrio del Rosario        Pedro Ram�_rez del Castillo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.26345<br>longitud: -99.105373,,,,,-1,0,-1,,,39.0,Barrio del Rosario        Pedro Ram�_rez del Castillo,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.26345,-99.105373
-99.056425,19.255266,Derrumbe,unnamed (1): 40<br>Calle: San Gregorio Atlapulco        Av. M̩xico<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.255266<br>longitud: -99.056425,,,,,-1,0,-1,,,40.0,San Gregorio Atlapulco        Av. M̩xico,,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.255266,-99.056425
-99.073859,19.244729,Derrumbe,"unnamed (1): 41<br>Calle: Del Calvario 35<br>Santa Cruz Acalpixca<br>16500 Ciudad de M̩xico, CDMX<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.244729<br>longitud: -99.073859",,,,,-1,0,-1,,,41.0,"Del Calvario 35
Santa Cruz Acalpixca
16500 Ciudad de M̩xico, CDMX",,,Cdmx,,,,,,,,,,,,,,,,,,,,,,19.244729,-99.073859
-99.133672,19.278074,Derrumbe,"unnamed (1): 42<br>Calle: Av 16 de Septiembre<br>Santa Mar�_a Tepepan<br>16020 Ciudad de M̩xico, CDMX<br>Colonia: <br>Delegación: <br>Estado: cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.278074<br>longitud: -99.133672",,,,,-1,0,-1,,,42.0,"Av 16 de Septiembre
Santa Mar�_a Tepepan
16020 Ciudad de M̩xico, CDMX",,,cdmx,,,,,,,,,,,,,,,,,,,,,,19.278074,-99.133672
