"coordenadas","DESCRIPCION","ENTIDADFEDERATIVA","COLONIA","LugardeREFERENCIA","DIRECCION","HORARIOSDEATENCION","REQTRANSPORTEPARAMOVERVIVERESAOTROLUGAR","Mandanvivereshacia","Horariosdesalidas","NECESITAN","EXCESODEVIVERES","FECHAS19s","latitud","longitud","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.125547, 19.347917","Centro de Acopio","Coyoacán","Paseos de Taxqueña","Parque de las Montañas","","","","","","Cuenta con víveres ","","2017-09-22 14:59",19.347917,-99.125547,"04250","Ciudad de México","Ciudad de México","Mexico",19.347917,-99.125547
"-99.1256752, 19.3473025","Centro de Acopio","Coyoacán","Paseos de Taxqueña","Parque de las montañas,Taxqueña (Se encuentra sobre la explanada) ","Paseo de los nogales col. paseos de taxqueña","7 - 1am","No","Morelos, varios centros de acopio. Enviaron a Oaxaca también ayer. Seguirán enviando para allá. ","","Comida no perecedera: latas de atun, arroz, frijoles, galletas saladas, sardinas en lata, etc","Sobran cosas de higiene y comida perecedera ","2017-09-22 13:30",19.3473025,-99.1256752,"04250","Ciudad de México","Ciudad de México","Mexico",19.3473025,-99.1256752
"-99.1305048, 19.3302649","Centro de Acopio","Coyoacán ","Ex-Ejidos de San Francisco ","Colegio Niskal, Calle Ejido San Francisco Culhuacan 174, Ex ejidos de San Francisco, 04420","","","No ","Todo lo van a canalizar a través de la Secretaría de Marina. Ellos decidirán a dónde envían las cosas. ","","Artículos de limpieza y medicinas. Sólo lo solicitan a su comunidad escolar. ","","2017-09-22 12:30",19.3302649,-99.1305048,"04460","Ciudad de México","Ciudad de México","Mexico",19.3302649,-99.1305048
"-99.1337611, 19.2945454","Centro de Acopio","Coyoacán ",""," ASHMONT School","Prolongación División del Norte 4297","Las 24 horas ","No","Lo están enviando a distintos estados y puntos de la ciudad. ","","Enlatados, cobijas, artículos para bebé. ","","2017-09-22 13:44",19.2945454,-99.1337611,"14357","Ciudad de México","Ciudad de México","Mexico",19.2945454,-99.1337611
"-99.1366805, 19.3726281","centro de acopio","Benito Juárez ","","Se movieron al cammellon de plutarco","Bretaña y plutarco","","","Morelos, se cargan en el trailer de Centro de acopio de San borja entre av coyoacan y adolfo prieto","","YA NO RECIBEN VIVERES","Botiquines, despensas, ropa,  perecederos, medicamento (poco), articulos de higiene personal, despensas","2017-09-22 18:34",19.3726281,-99.1366805,"03550","Ciudad de México","Ciudad de México","Mexico",19.3726281,-99.1366805
"-99.1373627, 19.2834359","Centro de Acopio","Tlalpan ","Ejidos de Huipulco ","Tecnológico de Monterrey CCM (Xochimilco)","Edificio CIE al lado de Costcto Calle del Puente 222","8:30 - 21 hrs","No","Puebla, Morelos, ","","Agua, aceite, verduras en lata, arroz, frijoles, leche en polvo, galletas, comida de bebe, formula para bebé, pañales. toallitas, talco, pasta y cepillo para bebé, cepillo de dientes, crema corporal, cascos, pilas, velas, lentes de seguridad, alimento de animales, artículos de limpieza, guantes, cubrebocas, antibióticos, bolsas ziploc. ","","2017-09-22 12:42",19.2834359,-99.1373627,"14380","Coyacán","Ciudad de México","Mexico",19.2834359,-99.1373627
"-99.14442, 19.3576405","Centro de acopio","Benito Juárez","Ermita","Centro Amaraká (a una cuadra de metro ermita linea 12, entre río churubusco y calz. ermita iztapalapa)","Calle Fernando Anaya Monroy #162","9 am a 9 pm","no","Mandan viveres a Puebla, Edo Mex y Morelos","","medicamentos, herramienta, comida para perro, medicamento para animales, replentes y ropa es lo que mas urge, peroaceptan viveres en general","no","2017-09-11 16:05",19.3576405,-99.14442,"03300","Ciudad de México","Ciudad de México","Mexico",19.3576405,-99.14442
"-99.1473997, 19.4252331","Centro de Acopio","Cuauhtemoc ","Doctores ","Escuela Libre de Derecho","Av. Doctor Río de la Loza 65, es la entrada trasera","","","","Papel de baño, cepillos de dientes, pañales, comida de bebé, toallas femeninas, mamilas, café, galletas, frijoles, Medicamentos, cobijas. ","","","2017-09-22 15:18",19.4252331,-99.1473997,"06720","Ciudad de México","Ciudad de México","Mexico",19.4252331,-99.1473997
"-99.1552546, 19.3814309","Centro de Acopio","Benito Juárez","Narvarte","Casa blanca con dos portones negros","Vértiz 1099","10:00-19:00hrs","","La Salle","","SÓLO Ropa: tiene que venir en bolsa y por talla en bolsa y marcada la talla por fuera y sexo","-","2017-09-22 14:09",19.3814309,-99.1552546,"03600","Ciudad de México","Ciudad de México","Mexico",19.3814309,-99.1552546
"-99.1566539, 19.3586844","Centro de acopio","Coyoacán ","","Alberca olimpica","","24/7","Tienen 6 camionetas","- Puebla, Morelos, Oaxa. ","SE ENVIA MEDICAMENTO 21SEPT 904PM","medicamento pediatrico, agua, despensa,, guantes, pañales, papel de baño, extensiones de luz, focos, latas (atún, sardina) fármacos: insulina, ropa, cobijas, herramientas. ","","2017-09-22 4:33",19.3586844,-99.1566539,"03340","Ciudad de México","Ciudad de México","Mexico",19.3586844,-99.1566539
"-99.1569879, 19.371219","Centro de Acopio","Benito Juárez ","Narvarte ","Parque los Venados","Mpio. Libre esq. División del Norte  Sta Cruz Atoyac, 03310 Ciudad de México","24 horas ","Tienen a su disposición transporte dispuesto para ir a los estados, pero están en situación de desabasto","A entidades federativas y zonas de colapso CDMX ","","Necesitan de todo, acaban de entregar y se quedaron ya sin nada","","2017-09-22 14:49",19.371219,-99.1569879,"03310","Ciudad de México","Ciudad de México","Mexico",19.371219,-99.1569879
"-99.1598269, 19.3705906","Centro de acopio","Benito Juárez","Santa Cruz Atoyac","enfrente del metro parque de los venados","Municipio libre 344","","","","","Llamo ahorita a las 15:10 para solicitar alimento para voluntarios Medicamentos, pilas y suministros para primeros auxilios","no","2017-09-22 15:10",19.3705906,-99.1598269,"03310","Ciudad de México","Ciudad de México","Mexico",19.3705906,-99.1598269
"-99.1613886, 19.3487242","Centro de Acopio","Coyoacán ","Coyoacán ","Centro de Coyoacán ","Arturo Ibañez 6","24 horas, es su casa ","No","Enviaron a Jojutla. ","","No tiene nada. medicamentos, material de curación, vacunas antitetánicas, ahcolol es lo urgente.  Cosas para bebé : leche, gerber, pañales. comida para mascotas. ","","2017-09-22 13:39",19.3487242,-99.1613886,"04020","Ciudad de México","Ciudad de México","Mexico",19.3487242,-99.1613886
"-99.1630241, 19.3876191","Centro de Acopio","Benito Juárez","Del Valle ","A un lado del CUM","Heriberto Frías 819, Col. del Valle","8-20:00 ","No ","Acaban de enviar todo lo que tenían. Todo lo envían al lugar siniestrado que tienen cerca. Por lo tanto, URGE MATERIAL ","","Herramienta, líneas de vida, pilas, lámparas, medicinas es lo urgente. ","","2017-09-22 13:06",19.3876191,-99.1630241,"03100","Ciudad de México","Ciudad de México","Mexico",19.3876191,-99.1630241
"-99.1631144, 19.3876348","Centro de Acopio","Benito Juárez","Narvarte","entre división del norte y Concepción Béistegui casi enfrente del cum","Heriberto Frías 819 "," "," ","Xochimlco, colonia del valle y Morelos","","Articulos de higiene personal, herramientas, alimentos no perecederos, ropa, pilas (me comenta que le hace falta de todo)","","2017-09-22 13:10",19.3876348,-99.1631144,"03100","Ciudad de México","Ciudad de México","Mexico",19.3876348,-99.1631144
"-99.1640186, 19.3886393","Centro de Acopio","Benito Juárez ","Del Valle ","CUM","Concepcion Bestegui 1106","24 horas ","No ","Abastecen CDMX, Oaxaca y Chiapas ","","Desodorantes, enlatados,  cobijas,tiendas de campaña, ibuprofeno y paracetamol. ","","2017-09-22 14:40",19.3886393,-99.1640186,"03100","Ciudad de México","Ciudad de México","Mexico",19.3886393,-99.1640186
"-99.1669373, 19.3605596","Centro de Acopio","Coyoacán ","","CINETECA NACIONAL","","11-19:00","No","Morelos","Conforme se va llenando el transporte ","Salió un camión hoy por la mañana a Morelos. Necesitan Enlatados, alimentos bebes,  medicinas, electrolitos, guantes, cubrebocas, guantes, gasas, cobijas, ropa, material para recoger escombros(palas, botas, etc.)De medicinas requieren: Aspiria protect, metformina, glibenclamida, antihipertensivos, antiinflamatorios no estoreideos, AINES's, antibióticos, solución fisiológica 9%, 500 c y 100 cc, Glucosada 5% 500cc y 1000 cc, Hartman 500 cc y 1000 cc, Omeprazol, Ranitidina. Material de curación: alcohol, agua oxigenada, electrolitos, suero intravenoso, jeringas, cubrebocas, vendas, guantes, cintas, pomadas, desinfectantes, algodón y gasas. ","Agua, material de higiene personal, bolsas basura","2017-09-22 11:30",19.3605596,-99.1669373,"03330","Ciudad de México","Ciudad de México","Mexico",19.3605596,-99.1669373
"-99.1692888, 19.429876","Centro de Acopio","Cuauhtemoc ","Cuauhtemoc ","Barber Spa ","Río Tiber #83, Cuauhtémoc","10-20:00","No","Parque España","","Antisepticos, jeringas para insulina o adrenalina, material de recolección peligroso. Palas, picos y linternas para brigadistas que trabajan en las noches. Articulos de higiene, talco. ","Allimentos perecederos","2017-09-22 14:32",19.429876,-99.1692888,"06500","Ciudad de México","Ciudad de México","Mexico",19.429876,-99.1692888
"-99.1696697, 19.3875374","Centro de Acopio de Ropa","Benito Juárez","Del Valle "," EUGENIA 626 ESQ. COYOACAN ","EUGENIA 626 COL DEL VALLE BENITO JUAREZ","Horario abierto","Sí: quien quiera recoger para repartir a donde se necesiten","DONDE LOS NECESITEN. Se entregará ropa a asociaciones civiles para su reparto","A LA HORA QUE PUEDAN RECOGERLOS","Ropa","","2017-09-22 0:57",19.3875374,-99.1696697,"03100","Ciudad de México","Ciudad de México","Mexico",19.3875374,-99.1696697
"-99.1698546, 19.3721102","Centro de acopio","Benito Juárez","Del Valle","entre san lorenzo y felix cuevas","Gabriel Mancera 1420 int. 503","Hasta las 10pm","","Morelos","","TODOS TIPO DE VIVERES EN GENERAL","no","2017-09-22 16:30",19.3721102,-99.1698546,"03100","Ciudad de México","Ciudad de México","Mexico",19.3721102,-99.1698546
"-99.1714679, 19.3722469","Centro de Acopio","Benito Juárez","Del Valle ","Del valle","Amores 1444","24 horas ","Sí","Puebla, Oaxaca mandaron esta mañana ","","Material de construcción, cemento varilla, arena, grava, palos, picos. ","","2017-09-22 15:38",19.3722469,-99.1714679,"03200","Ciudad de México","Ciudad de México","Mexico",19.3722469,-99.1714679
"-99.1733391, 19.4153413","Centro de Acopio","Cuauhtemoc ","Condesa ","Parque España","Av. Sonora s/n, Cuauhtémoc, Condesa, 06140","","No ","","","Agua, latas, Insulina, adrenalina, Viveres,bebidas energéticas, pañales, material de curación, analgésicos, antistamínicos, gotas para ojos, cascos, guantes, palas, picos, impermeables, lamparas y pilas. ","","2017-09-22 14:49",19.4153413,-99.1733391,"06140","Ciudad de México","Ciudad de México","Mexico",19.4153413,-99.1733391
"-99.1748057, 19.3948797","Centro de acopio","Benito Juárez ","Nápoles ","Pepsi center","Calle Dakota esquina Montecito ","9-20:00","No","Distriuyen a todos los lugares dañados del DF y entidades federativa ","","Agua, Alimentos no perecederos, Leche para adulto y bebé, articulos de bebés como pomadas y unguentos, galletas, electrolitos, repelentes ya que la gente esta a la intemperie","","2017-09-22 15:38",19.3948797,-99.1748057,"03810","Ciudad de México","Ciudad de México","Mexico",19.3948797,-99.1748057
"-99.1807635, 19.3911551","Centro de acopio","Benito Juárez","Nápoles","Entre indiana y pennsylvania","Oklahoma 157","24 hrs","","Morelos","","URGEN COLCHONETAS, LONAS, COBIJAS Y CASAS DE CAMPAÑA Herramientas, medicinas, despensas, mantas, repelentes, articulos de higiene personal, pilas, lamparas, de todo en general","no","2017-09-22 17:02",19.3911551,-99.1807635,"03810","Ciudad de México","Ciudad de México","Mexico",19.3911551,-99.1807635
"-99.1812524, 19.4323602","Centro de Acopio","Miguel Hidalgo ","Anzures","Oficinas time out México","Calz. Gral. Mariano Escobedo 498, Anzures, 11590 Ciudad de México, CDMX

Planta baja","9am-7pm","","Oaxaca y Puebla","","Comida: enlatados y productos no predecederos
Higiene: papel sanitario, pañales, toallas sanitarias, shampoo, jabón etc.
Herramientas: palas, lámparas, pilas, seguetas, martillos, extensiones, guantes, cubrebocas","","2017-09-22 11:50",19.4323602,-99.1812524,"11590","Ciudad de México","Ciudad de México","Mexico",19.4323602,-99.1812524
"-99.18228, 19.3829443","Centro de Acopio","Benito Juárez","Ciudad de los Deportes ","Plaza Toros","","24 horas ","No","Se fueron ayer dos trailers a Puebla ","Conforme llenan","NO TIENEN NADA. Necesitan todo. No necesitan gente. ","","2017-09-22 12:14",19.3829443,-99.18228,"03710","Ciudad de México","Ciudad de México","Mexico",19.3829443,-99.18228
"-99.1943664, 19.3319125","centro de acopio","Coyoacán ","","CU","Estadio de CU","Todo el día","","Puebla, Morelos, etc.","Todo el día","MEDICAMENTOS:Antibiótico,medicamentos pediátricos, gastrointestinal, para animales. Alimentos no perecederos, férulas con yeso, cabestrillos y botiquines básicos","NO","2017-09-22 12:18",19.3319125,-99.1943664,"01900","Ciudad de México","Ciudad de México","Mexico",19.3319125,-99.1943664
"-99.1949256, 19.4248097","Centro de acopio","Miguel Hidalgo ","Bosque de Chapultepec","Auditorio nacional","Paseo de la Reforma #50, Miguel Hidalgo","","","Hospitales y albergues locales","","Alimento, medicinas para diabéticos e hipertensos, material de curación:cubre bocas, alcohol etc.","","2017-09-22 11:22",19.4248097,-99.1949256,"11550","Ciudad de México","Ciudad de México","Mexico",19.4248097,-99.1949256
"-99.1963831, 19.364719","Centro de Acopio","Alvaro Obregón ","Merced Gómez ","Liga Maya","Calzada de los Leones esq. 5 De Mayo, Álvaro Obregón, Merced Gómez","9-18:00","No. ","Ayer enviaron camiones a Morelos y Puebla . Quieren enviar trailer el fin de semana a Morelos y Puebla . También atienden puntas del Cdmx. @ligamaya pueden pedirles cosas ","","Pañales para bebé y adulto, articulos para aseo personal, cloro y detergente líquido, enlatados, medicamentos (ibuprofeno, paracetamol, aspirinas,lidocaina en pomada), materiales de curación (gasas, alcohol, microporo, jeringas de 5 y 10 ml.) y comida para bebé. Insulina sólo en DF la usan. ","","2017-09-22 14:13",19.364719,-99.1963831,NA,"Álvaro Obregón","Ciudad de México","Mexico",19.364719,-99.1963831
"-99.2093652, 19.4268245","Centro de Acopio","Miguel Hidalgo ","Lomas de Chapultepec ","Centro de acopio palmas","Lomas de Chapultepec 5a. Sección  Sierra Nevada No. 130 int. 302","","","Ciudad de México ","","Están recibiendo de todo. Ayer se vaciaron ","","2017-09-22 13:16",19.4268245,-99.2093652,"11000","Ciudad de México","Ciudad de México","Mexico",19.4268245,-99.2093652
"-99.2110536, 19.3196743","Centro de Acopio","Alvaro Obregón ","Jardines del Pedregal ","Pedregal","Lluvia #309","24 horas ","No ","Tetela del Volcán, Jojutla,Xochimilco, Morelos, Puebla. ","","Están vacíos. Víveres, colchonetas, Despensas y chamarras y cobija les urgen, artículos de bebé y pañales . ","","2017-09-22 15:04",19.3196743,-99.2110536,"01900","Ciudad de México","Ciudad de México","Mexico",19.3196743,-99.2110536
"-99.2856876, 19.3648471","Centro de Acopio","Cuajimalpa","Santa Fe","Universidad Iberoamericana Santa Fe
Puerta 3","Prolongacion Paseo de la Reforma 880, Santa Fe, Contadero, 01219 Ciudad de México, CDMX","","","Oaxaca, Chiapas, Morelos, Puebla y CDMX","9 am - 2 pm (entre semana)","Alimentos no perecederos, agua, herramientas (guantes, cascos, lentes, picos, palas, cubetas, lonas linternas, pilas AA, impermeables, cuerdas, seguetas, cubrebocas), medicinas (adrenalina, insulina, vendas, Ibuprofeno, gasas, dopamina, oxígeno)","","2017-09-22 1:15",19.3648471,-99.2856876,"05200","Ciudad de México","Ciudad de México","Mexico",19.3648471,-99.2856876
