"coordenadas","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","unnamed__1_","Calle","Colonia","Delegaci__n","Estado","Foto","Herramientas_Faltantes","Herramientas_Sobrantes","Hora","Hora_del_Reporte","Mano_de_Obra_Faltante","Mano_de_Obra_Sobrantes","Medicamentos_Faltantes","Medicamentos_Sobrantes","N__mero_Exterior__o_Aproximado","N__mero_de_Personas_Atrapadas","N__mero_de_Personas_Desaparecidas","N__mero_de_Personas_Fallecidas","N__mero_de_Personas_Lesionadas","N__mero_de_Personas_Rescatadas","Otra_Referencia_de_Ubicaci__n","Tipo_de_Infraestructura","Tipo_de_Uso","Verificado","V__veres_Faltantes","V__veres_Sobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.163934, 19.38766",-99.163934,19.38766,"Derrumbe","unnamed (1): 8<br>Calle: Gabriel Mancera Y Escocia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.38766<br>longitud: -99.163934",NA,NA,NA,NA,-1,0,-1,NA,NA,8,"Gabriel Mancera Y Escocia","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.38766,-99.163934,"Calle Gabriel Mancera 740, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico","Calle Gabriel Mancera","740","Colonia del Valle Centro",3100,"Benito Juárez","Ciudad de México","Mexico",19.38766,-99.163934
"-99.167903, 19.400198",-99.167903,19.400198,"Derrumbe","unnamed (1): 18<br>Calle: Viaducto Y Av Coyoacan<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.400198<br>longitud: -99.16790300000001",NA,NA,NA,NA,-1,0,-1,NA,NA,18,"Viaducto Y Av Coyoacan","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.400198,-99.167903,"Rafael Dondé 43, código 2, Col del Valle Nte, 03103 Ciudad de México, CDMX, Mexico","Rafael Dondé","43","Colonia del Valle Norte",3103,"Benito Juárez","Ciudad de México","Mexico",19.400198,-99.167903
"-99.156891, 19.366511",-99.156891,19.366511,"Derrumbe","unnamed (1): 7<br>Calle: Peten Y Zapata<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.366511<br>longitud: -99.156891",NA,NA,NA,NA,-1,0,-1,NA,NA,7,"Peten Y Zapata","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.366511,-99.156891,"Gral. Emiliano Zapata 277, Emperadores, 03320 Ciudad de México, CDMX, Mexico","General Emiliano Zapata","277","Emperadores",3320,"Benito Juárez","Ciudad de México","Mexico",19.366511,-99.156891
"-99.140568, 19.360722",-99.140568,19.360722,"Derrumbe","unnamed (1): 10<br>Calle: Balsas #18 Y Miravalle<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.360722<br>longitud: -99.140568",NA,NA,NA,NA,-1,0,-1,NA,NA,10,"Balsas #18 Y Miravalle","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.360722,-99.140568,"Miravalle 912, sineo, Miravalle, 03580 Ciudad de México, CDMX, Mexico","Miravalle","912","Miravalle",3580,"Benito Juárez","Ciudad de México","Mexico",19.360722,-99.140568
"-99.143292, 19.340871",-99.143292,19.340871,"Derrumbe","unnamed (1): 19<br>Calle: Tlalpan Fovissste Y Calz De Tlalpan<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.340871<br>longitud: -99.143292",NA,NA,NA,NA,-1,0,-1,NA,NA,19,"Tlalpan Fovissste Y Calz De Tlalpan","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.340871,-99.143292,"Calz. de Tlalpan 2132, Campestre Churubusco, 04200 Ciudad de México, CDMX, Mexico","Calzada de Tlalpan","2132","Campestre Churubusco",4200,"Coyoacán","Ciudad de México","Mexico",19.340871,-99.143292
"-99.124928, 19.329427",-99.124928,19.329427,"Derrumbe","unnamed (1): 15<br>Calle: Av San Ana Y Ejido Santa Cruz<br>Colonia: Col. San Francisco Culhuac��n<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.329427<br>longitud: -99.124928",NA,NA,NA,NA,-1,0,-1,NA,NA,15,"Av San Ana Y Ejido Santa Cruz","Col. San Francisco Culhuac��n",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.329427,-99.124928,"Avenida Santa Ana 308, Ex-Ejido de San Francisco Culhuacan, 04470 Ciudad de México, CDMX, Mexico","Avenida Santa Ana","308","Ex-Ejido de San Francisco Culhuacan",4470,"Coyoacán","Ciudad de México","Mexico",19.329427,-99.124928
"-99.124928, 19.329427",-99.124928,19.329427,"Derrumbe","unnamed (1): 15<br>Calle: Av San Ana Y Ejido Santa Cruz<br>Colonia: Col. San Francisco Culhuac��n<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.329427<br>longitud: -99.124928",NA,NA,NA,NA,-1,0,-1,NA,NA,15,"Av San Ana Y Ejido Santa Cruz","Col. San Francisco Culhuac��n",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.329427,-99.124928,"Avenida Santa Ana 308, Ex-Ejido de San Francisco Culhuacan, 04470 Ciudad de México, CDMX, Mexico","Avenida Santa Ana","308","Ex-Ejido de San Francisco Culhuacan",4470,"Coyoacán","Ciudad de México","Mexico",19.329427,-99.124928
"-99.109938, 19.316634",-99.109938,19.316634,"Derrumbe","unnamed (1): 14<br>Calle: 10 De Abril Y Anenecuilco<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.316634<br>longitud: -99.109938",NA,NA,NA,NA,-1,0,-1,NA,NA,14,"10 De Abril Y Anenecuilco","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.316634,-99.109938,"Anenecuilco 46, Coyoacán, 04919 Ciudad de México, CDMX, Mexico","Anenecuilco","46","Coyoacán",4919,"Coyoacán","Ciudad de México","Mexico",19.316634,-99.109938
"-99.12299, 19.303344",-99.12299,19.303344,"Derrumbe","unnamed (1): 17<br>Calle: Rancho De Los Arcos Y Calz Del Hueso<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.303344<br>longitud: -99.12299",NA,NA,NA,NA,-1,0,-1,NA,NA,17,"Rancho De Los Arcos Y Calz Del Hueso","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.303344,-99.12299,"Calz. del Hueso 550B, Girasoles I, 04920 Ciudad de México, CDMX, Mexico","Calzada del Hueso","550B","Girasoles I",4920,"Coyoacán","Ciudad de México","Mexico",19.303344,-99.12299
"-99.140019, 19.422269",-99.140019,19.422269,"Derrumbe","unnamed (1): 24<br>Calle: Chimalpopoca Y Sim�_n Bol�_var<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.422269<br>longitud: -99.140019",NA,NA,NA,NA,-1,0,-1,NA,NA,24,"Chimalpopoca Y Sim�_n Bol�_var","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.422269,-99.140019,"Chimalpopoca 65, Centro, 06080 Ciudad de México, CDMX, Mexico","Chimalpopoca","65","Centro",6080,"Cuauhtémoc","Ciudad de México","Mexico",19.422269,-99.140019
"-99.170106, 19.414317",-99.170106,19.414317,"Derrumbe","unnamed (1): 23<br>Calle: Laredo Y Amsterdam<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.414317<br>longitud: -99.170106",NA,NA,NA,NA,-1,0,-1,NA,NA,23,"Laredo Y Amsterdam","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.414317,-99.170106,"Av. Parras 9, Hipódromo, 06100 Ciudad de México, CDMX, Mexico","Avenida Parras","9","Hipódromo",6100,"Cuauhtémoc","Ciudad de México","Mexico",19.414317,-99.170106
"-99.135075, 19.445171",-99.135075,19.445171,"Derrumbe","unnamed (1): 20<br>Calle: Comonfort Y Jaime Nuno<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.445171<br>longitud: -99.135075",NA,NA,NA,NA,-1,0,-1,NA,NA,20,"Comonfort Y Jaime Nuno","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.445171,-99.135075,"Calle Comonfort 47-57, Morelos, 06200 Ciudad de México, CDMX, Mexico","Calle Comonfort","47-57","Morelos",6200,"Cuauhtémoc","Ciudad de México","Mexico",19.445171,-99.135075
"-99.135279, 19.445279",-99.135279,19.445279,"Derrumbe","unnamed (1): 37<br>Calle: Comonfort 48<br>Colonia: <br>Delegación: <br>Estado: Morelos<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.445279<br>longitud: -99.135279",NA,NA,NA,NA,-1,0,-1,NA,NA,37,"Comonfort 48","",NA,"Morelos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.445279,-99.135279,"Calle Comonfort 48, Lagunilla, Morelos, 06200 Ciudad de México, CDMX, Mexico","Calle Comonfort","48","Morelos",6200,"Cuauhtémoc","Ciudad de México","Mexico",19.445279,-99.135279
"-99.142839, 19.442598",-99.142839,19.442598,"Derrumbe","unnamed (1): 21<br>Calle: Lerdo Y Magnolia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.442598<br>longitud: -99.142839",NA,NA,NA,NA,-1,0,-1,NA,NA,21,"Lerdo Y Magnolia","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.442598,-99.142839,"Magnolia 61, Guerrero, 06300 Ciudad de México, CDMX, Mexico","Magnolia","61","Guerrero",6300,"Cuauhtémoc","Ciudad de México","Mexico",19.442598,-99.142839
"-99.166064, 19.417854",-99.166064,19.417854,"Derrumbe","unnamed (1): 25<br>Calle: Tabasco Y Medell�_n<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.417854000000002<br>longitud: -99.166064",NA,NA,NA,NA,-1,0,-1,NA,NA,25,"Tabasco Y Medell�_n","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.417854,-99.166064,"Medellín 78, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Medellín","78","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.417854,-99.166064
"-99.167314, 19.416907",-99.167314,19.416907,"Derrumbe","unnamed (1): 28<br>Calle: Alvaro Obreg�_n Y Valladolid<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.416907000000002<br>longitud: -99.167314",NA,NA,NA,NA,-1,0,-1,NA,NA,28,"Alvaro Obreg�_n Y Valladolid","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.416907,-99.167314,"Av. Álvaro Obregón 269, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Avenida Álvaro Obregón","269","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.416907,-99.167314
"-99.169041, 19.417036",-99.169041,19.417036,"Derrumbe","unnamed (1): 26<br>Calle: Salamanca Esquina Oaxaca<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.417036<br>longitud: -99.169041",NA,NA,NA,NA,-1,0,-1,NA,NA,26,"Salamanca Esquina Oaxaca","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.417036,-99.169041,"Calle Salamanca 1655, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Calle Salamanca","1655","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.417036,-99.169041
"-99.170059, 19.421016",-99.170059,19.421016,"Derrumbe","unnamed (1): 27<br>Calle: Puebla 282 Esq Salamanca<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.421016<br>longitud: -99.170059",NA,NA,NA,NA,-1,0,-1,NA,NA,27,"Puebla 282 Esq Salamanca","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.421016,-99.170059,"Puebla 300, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","300","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.421016,-99.170059
