"coordenadas","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","unnamed__1_","Calle","Colonia","Delegaci__n","Estado","Foto","Herramientas_Faltantes","Herramientas_Sobrantes","Hora","Hora_del_Reporte","Mano_de_Obra_Faltante","Mano_de_Obra_Sobrantes","Medicamentos_Faltantes","Medicamentos_Sobrantes","N__mero_Exterior__o_Aproximado","N__mero_de_Personas_Atrapadas","N__mero_de_Personas_Desaparecidas","N__mero_de_Personas_Fallecidas","N__mero_de_Personas_Lesionadas","N__mero_de_Personas_Rescatadas","Otra_Referencia_de_Ubicaci__n","Tipo_de_Infraestructura","Tipo_de_Uso","Verificado","V__veres_Faltantes","V__veres_Sobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.121961, 19.357629",-99.121961,19.357629,"Derrumbe","unnamed (1): 13<br>Calle: Ermita Iztapalapa Y Calzada Dla Viga<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.357629<br>longitud: -99.121961",NA,NA,NA,NA,-1,0,-1,NA,NA,13,"Ermita Iztapalapa Y Calzada Dla Viga","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.357629,-99.121961,"Calz. de la Viga 159, Mexicaltzingo, 09099 Ciudad de México, CDMX, Mexico","Calzada de la Viga","159","Mexicaltzingo",9099,"Iztapalapa","Ciudad de México","Mexico",19.357629,-99.121961
"-99.09726, 19.32238",-99.09726,19.32238,"Derrumbe","unnamed (1): 12<br>Calle: Paseo De Las Galias  Y Av Tlahuac<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.32238<br>longitud: -99.09725999999999",NA,NA,NA,NA,-1,0,-1,NA,NA,12,"Paseo De Las Galias  Y Av Tlahuac","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.32238,-99.09726,"Paseo de Las Galias 19, Lomas Estrella 2da Secc, 09890 Ciudad de México, CDMX, Mexico","Paseo de Las Galias","19","Lomas Estrella 2da Sección",9890,"Iztapalapa","Ciudad de México","Mexico",19.32238,-99.09726
"-99.174397, 19.442443",-99.174397,19.442443,"Derrumbe","unnamed (1): 3<br>Calle: Laguna De Terminos Y Lago Cultezeo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.442443<br>longitud: -99.174397",NA,NA,NA,NA,-1,0,-1,NA,NA,3,"Laguna De Terminos Y Lago Cultezeo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.442443,-99.174397,"Lago Cuitzeo 187, Anáhuac I Secc., Anáhuac I Secc, 11320 Ciudad de México, CDMX, Mexico","Lago Cuitzeo","187","Anáhuac I Sección",11320,"Miguel Hidalgo","Ciudad de México","Mexico",19.442443,-99.174397
"-99.174397, 19.442443",-99.174397,19.442443,"Derrumbe","unnamed (1): 3<br>Calle: Laguna De Terminos Y Lago Cultezeo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.442443<br>longitud: -99.174397",NA,NA,NA,NA,-1,0,-1,NA,NA,3,"Laguna De Terminos Y Lago Cultezeo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.442443,-99.174397,"Lago Cuitzeo 187, Anáhuac I Secc., Anáhuac I Secc, 11320 Ciudad de México, CDMX, Mexico","Lago Cuitzeo","187","Anáhuac I Sección",11320,"Miguel Hidalgo","Ciudad de México","Mexico",19.442443,-99.174397
"-99.13058, 19.296608",-99.13058,19.296608,"Derrumbe","unnamed (1): 11<br>Calle: Calz De Las Brujas Y Division Del Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.296608<br>longitud: -99.13058000000001",NA,NA,NA,NA,-1,0,-1,NA,NA,11,"Calz De Las Brujas Y Division Del Norte","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.296608,-99.13058,"Calz de las Brujas 36, Equipamiento Plaza Coapa, 14300 Ciudad de México, CDMX, Mexico","Calzada de las Brujas","36","Equipamiento Plaza Coapa",14300,"Tlalpan","Ciudad de México","Mexico",19.296608,-99.13058
"-99.13058, 19.296608",-99.13058,19.296608,"Derrumbe","unnamed (1): 11<br>Calle: Calz De Las Brujas Y Division Del Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.296608<br>longitud: -99.13058000000001",NA,NA,NA,NA,-1,0,-1,NA,NA,11,"Calz De Las Brujas Y Division Del Norte","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.296608,-99.13058,"Calz de las Brujas 36, Equipamiento Plaza Coapa, 14300 Ciudad de México, CDMX, Mexico","Calzada de las Brujas","36","Equipamiento Plaza Coapa",14300,"Tlalpan","Ciudad de México","Mexico",19.296608,-99.13058
"-99.13058, 19.296608",-99.13058,19.296608,"Derrumbe","unnamed (1): 11<br>Calle: Calz De Las Brujas Y Division Del Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.296608<br>longitud: -99.13058000000001",NA,NA,NA,NA,-1,0,-1,NA,NA,11,"Calz De Las Brujas Y Division Del Norte","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.296608,-99.13058,"Calz de las Brujas 36, Equipamiento Plaza Coapa, 14300 Ciudad de México, CDMX, Mexico","Calzada de las Brujas","36","Equipamiento Plaza Coapa",14300,"Tlalpan","Ciudad de México","Mexico",19.296608,-99.13058
"-99.111725, 19.294597",-99.111725,19.294597,"Derrumbe","unnamed (1): 38<br>Calle: Barrio 18        Ca̱averales        <br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.294597<br>longitud: -99.111725",NA,NA,NA,NA,-1,0,-1,NA,NA,38,"Barrio 18        Ca̱averales","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.294597,-99.111725,"Cañaverales 169, Cuemanco, 14360 Ciudad de México, CDMX, Mexico","Cañaverales","169","Cuemanco",14360,"Tlalpan","Ciudad de México","Mexico",19.294597,-99.111725
"-99.111725, 19.294597",-99.111725,19.294597,"Derrumbe","unnamed (1): 38<br>Calle: Barrio 18        Ca̱averales        <br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.294597<br>longitud: -99.111725",NA,NA,NA,NA,-1,0,-1,NA,NA,38,"Barrio 18        Ca̱averales","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.294597,-99.111725,"Cañaverales 169, Cuemanco, 14360 Ciudad de México, CDMX, Mexico","Cañaverales","169","Cuemanco",14360,"Tlalpan","Ciudad de México","Mexico",19.294597,-99.111725
"-99.111725, 19.294597",-99.111725,19.294597,"Derrumbe","unnamed (1): 38<br>Calle: Barrio 18        Ca̱averales        <br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.294597<br>longitud: -99.111725",NA,NA,NA,NA,-1,0,-1,NA,NA,38,"Barrio 18        Ca̱averales","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.294597,-99.111725,"Cañaverales 169, Cuemanco, 14360 Ciudad de México, CDMX, Mexico","Cañaverales","169","Cuemanco",14360,"Tlalpan","Ciudad de México","Mexico",19.294597,-99.111725
"-99.133672, 19.278074",-99.133672,19.278074,"Derrumbe","unnamed (1): 42<br>Calle: Av 16 de Septiembre<br>Santa Mar�_a Tepepan<br>16020 Ciudad de M̩xico, CDMX<br>Colonia: <br>Delegación: <br>Estado: cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.278074<br>longitud: -99.133672",NA,NA,NA,NA,-1,0,-1,NA,NA,42,"Av 16 de Septiembre
Santa Mar�_a Tepepan
16020 Ciudad de M̩xico, CDMX","",NA,"cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.278074,-99.133672,"Nicolás Bravo 20A, Santa María Tepepan, 16020 Ciudad de México, CDMX, Mexico","Nicolás Bravo","20A","Santa María Tepepan",16020,"Xochimilco","Ciudad de México","Mexico",19.278074,-99.133672
"-99.133672, 19.278074",-99.133672,19.278074,"Derrumbe","unnamed (1): 42<br>Calle: Av 16 de Septiembre<br>Santa Mar�_a Tepepan<br>16020 Ciudad de M̩xico, CDMX<br>Colonia: <br>Delegación: <br>Estado: cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.278074<br>longitud: -99.133672",NA,NA,NA,NA,-1,0,-1,NA,NA,42,"Av 16 de Septiembre
Santa Mar�_a Tepepan
16020 Ciudad de M̩xico, CDMX","",NA,"cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.278074,-99.133672,"Nicolás Bravo 20A, Santa María Tepepan, 16020 Ciudad de México, CDMX, Mexico","Nicolás Bravo","20A","Santa María Tepepan",16020,"Xochimilco","Ciudad de México","Mexico",19.278074,-99.133672
"-99.113168, 19.281995",-99.113168,19.281995,"Derrumbe","unnamed (1): 16<br>Calle: Perif̩rico Y Circuito Cuemanco Norte<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.281995000000002<br>longitud: -99.113168",NA,NA,NA,NA,-1,0,-1,NA,NA,16,"Perif̩rico Y Circuito Cuemanco Norte","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.281995,-99.113168,"Cto. Cuemanco Norte 99, Barrio 18, 16034 Ciudad de México, CDMX, Mexico","Circuito Cuemanco Norte","99","Barrio 18",16034,"Xochimilco","Ciudad de México","Mexico",19.281995,-99.113168
"-99.105373, 19.26345",-99.105373,19.26345,"Derrumbe","unnamed (1): 39<br>Calle: Barrio del Rosario        Pedro Ram�_rez del Castillo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.26345<br>longitud: -99.105373",NA,NA,NA,NA,-1,0,-1,NA,NA,39,"Barrio del Rosario        Pedro Ram�_rez del Castillo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26345,-99.105373,"Calle Pedro Ramírez del Castillo 32, El Rosario, 16070 Ciudad de México, CDMX, Mexico","Calle Pedro Ramírez del Castillo","32","El Rosario",16070,"Xochimilco","Ciudad de México","Mexico",19.26345,-99.105373
"-99.105373, 19.26345",-99.105373,19.26345,"Derrumbe","unnamed (1): 39<br>Calle: Barrio del Rosario        Pedro Ram�_rez del Castillo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.26345<br>longitud: -99.105373",NA,NA,NA,NA,-1,0,-1,NA,NA,39,"Barrio del Rosario        Pedro Ram�_rez del Castillo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26345,-99.105373,"Calle Pedro Ramírez del Castillo 32, El Rosario, 16070 Ciudad de México, CDMX, Mexico","Calle Pedro Ramírez del Castillo","32","El Rosario",16070,"Xochimilco","Ciudad de México","Mexico",19.26345,-99.105373
"-99.105373, 19.26345",-99.105373,19.26345,"Derrumbe","unnamed (1): 39<br>Calle: Barrio del Rosario        Pedro Ram�_rez del Castillo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.26345<br>longitud: -99.105373",NA,NA,NA,NA,-1,0,-1,NA,NA,39,"Barrio del Rosario        Pedro Ram�_rez del Castillo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26345,-99.105373,"Calle Pedro Ramírez del Castillo 32, El Rosario, 16070 Ciudad de México, CDMX, Mexico","Calle Pedro Ramírez del Castillo","32","El Rosario",16070,"Xochimilco","Ciudad de México","Mexico",19.26345,-99.105373
"-99.105373, 19.26345",-99.105373,19.26345,"Derrumbe","unnamed (1): 39<br>Calle: Barrio del Rosario        Pedro Ram�_rez del Castillo<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.26345<br>longitud: -99.105373",NA,NA,NA,NA,-1,0,-1,NA,NA,39,"Barrio del Rosario        Pedro Ram�_rez del Castillo","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26345,-99.105373,"Calle Pedro Ramírez del Castillo 32, El Rosario, 16070 Ciudad de México, CDMX, Mexico","Calle Pedro Ramírez del Castillo","32","El Rosario",16070,"Xochimilco","Ciudad de México","Mexico",19.26345,-99.105373
"-99.073859, 19.244729",-99.073859,19.244729,"Derrumbe","unnamed (1): 41<br>Calle: Del Calvario 35<br>Santa Cruz Acalpixca<br>16500 Ciudad de M̩xico, CDMX<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.244729<br>longitud: -99.073859",NA,NA,NA,NA,-1,0,-1,NA,NA,41,"Del Calvario 35
Santa Cruz Acalpixca
16500 Ciudad de M̩xico, CDMX","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.244729,-99.073859,"Del Calvario 1-3, Santa Cruz Acalpixca, 16500 Ciudad de México, CDMX, Mexico","Del Calvario","1-3","Santa Cruz Acalpixca",16500,"Xochimilco","Ciudad de México","Mexico",19.244729,-99.073859
"-99.056425, 19.255266",-99.056425,19.255266,"Derrumbe","unnamed (1): 40<br>Calle: San Gregorio Atlapulco        Av. M̩xico<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.255266<br>longitud: -99.056425",NA,NA,NA,NA,-1,0,-1,NA,NA,40,"San Gregorio Atlapulco        Av. M̩xico","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.255266,-99.056425,"Av Chapultepec 6, San Gregorio Atlapulco, 16600 Ciudad de México, CDMX, Mexico","Avenida Chapultepec","6","San Gregorio Atlapulco",16600,"Xochimilco","Ciudad de México","Mexico",19.255266,-99.056425
